id,name,hazardous,absolute_magnitude,diameter_min_m,diameter_max_m,diameter_avg_m,size_category,close_approach_date,year,month,day,velocity_kmh,velocity_kps,miss_distance_km,miss_distance_ld,very_close,risk_score,impact_energy,orbiting_body,nasa_jpl_url,risk_rank
3838186,(2019 CN2),False,28.4,5.5533491158,12.4176661257,8.985507620749999,Small,2025-07-01,2025,7,1,36700.2796927381,10.1945221369,46880269.177687936,121.9029703439,False,0.007034316326402511,37699153741.66554,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838186,1594.0
3842766,(2019 LQ1),False,26.1,16.0160337979,35.8129403019,25.9144870499,Small,2025-07-01,2025,7,1,50368.3535120065,13.9912093089,28429087.591319818,73.9242816293,False,0.04591318805497692,1703367521911.6885,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842766,1050.0
3610030,(2012 TG53),False,23.2,60.8912622106,136.1570015386,98.5241318746,Medium,2025-06-26,2025,6,26,76876.3804562626,21.3545501267,57245843.4919121,148.85661887,False,0.13230966973497119,218061355896534.88,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3610030,659.0
3713320,(2015 FQ),False,22.28,93.0154253961,207.9888141418,150.50211976895,Medium,2025-06-26,2025,6,26,70022.5041773768,19.4506956048,56614154.547927074,147.2140353278,False,0.18614665174066852,644863995332014.2,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3713320,579.0
3736497,(2015 XF261),False,25.25,23.6894499356,52.9712204056,38.3303351706,Small,2025-06-26,2025,6,26,38025.6851989962,10.5626903331,46556904.196373716,121.0621229593,False,0.03130657598326253,3141571514381.098,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3736497,1191.0
3767261,(2017 BN32),False,24.8,29.1443904535,65.1688382168,47.156614335149996,Small,2025-06-26,2025,6,26,25996.875246931,7.2213542353,61579924.73500381,160.1265494082,False,0.0199078616158438,2734230689431.0513,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767261,1368.0
3767015,(2017 BZ6),False,26.1,16.0160337979,35.8129403019,25.9144870499,Small,2025-06-26,2025,6,26,13567.7037168362,3.768806588,27496195.333838966,71.4984777849,False,0.01278722666892482,123596324434.12723,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3767015,1474.0
3786459,(2017 UE),False,26.9,11.0803882126,24.7765012606,17.9284447366,Small,2025-06-26,2025,6,26,23520.4364154355,6.5334545598,31344826.77644777,81.5060910696,False,0.013453092194840262,122993909072.99146,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3786459,1456.0
3843455,(2022 AA),False,24.6,31.9561886721,71.4562101727,51.7061994224,Medium,2025-06-26,2025,6,26,23109.6972729967,6.4193603536,64839828.25626121,168.603290887,False,0.018428713460903943,2848271381655.635,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843455,1387.0
3740049,(2016 AN165),False,27.7,7.6657557353,17.1411509231,12.4034533292,Small,2025-07-02,2025,7,2,79279.680220943,22.0221333947,60854043.212548785,158.2390364895,False,0.016159021844116196,462718254316.59766,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3740049,1418.0
3699442,(2014 WP362),False,23.2,60.8912622106,136.1570015386,98.5241318746,Medium,2025-07-03,2025,7,3,35955.1330719597,9.9875369644,69183234.68257937,179.8974697402,False,0.05120385435291815,47699590895717.375,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3699442,1005.0
3739261,(2016 AM9),False,21.48,134.4481951604,300.6353038309,217.54174949564998,Medium,2025-07-03,2025,7,3,52302.8601206748,14.5285722557,69609964.880642,181.007098153,False,0.16345440934767674,1086535023976257.1,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3739261,606.0
3761647,(2016 UY35),False,24.7,30.5179232594,68.2401509401,49.37903709974999,Small,2025-07-03,2025,7,3,32648.7048913338,9.069084692,50402861.03850394,131.0627814686,False,0.0319855178232123,4951363035310.938,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3761647,1183.0
3795036,(2017 YW3),False,26.5,13.3215566698,29.7879062798,21.5547314748,Small,2025-07-03,2025,7,3,11233.0699963988,3.1202972212,24271461.478949852,63.1131881444,False,0.009975740752982657,48751702152.05095,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3795036,1534.0
3483327,(2009 XP2),False,25.2,24.2412481101,54.2050786336,39.22316337185,Small,2025-06-28,2025,6,28,25184.6611318145,6.9957392033,52337841.0608882,136.09431854,False,0.018873955402337664,1476607522832.6245,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3483327,1384.0
3662200,(2014 DH),False,26.6,12.7219878539,28.4472296503,20.5846087521,Small,2025-06-28,2025,6,28,43399.9123714498,12.0555312143,6557208.888620941,17.0507391427,False,0.13624245181391575,633826741891.9126,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3662200,654.0
2441987,441987 (2010 NY65),True,21.35,142.7430514752,319.1831664143,230.96310894475,Medium,2025-06-29,2025,6,29,59336.9457083431,16.482484919,22507794.369943097,58.5271167959,False,0.608884426027365,1673567482878641.8,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2441987,275.0
3021049,(1999 NW2),False,23.2,60.8912622106,136.1570015386,98.5241318746,Medium,2025-06-29,2025,6,29,40159.5036767388,11.155417688,40170861.49553939,104.4564680083,False,0.09849627538370943,59507201529887.82,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3021049,753.0
3365951,(2007 AA2),False,24.6,31.9561886721,71.4562101727,51.7061994224,Medium,2025-06-29,2025,6,29,52612.079658737,14.6144665719,51563989.82951408,134.082069776,False,0.052757179804282135,14762631914647.748,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3365951,990.0
3381230,(2007 PB8),False,21.36,142.0872067277,317.7166529762,229.90192985195,Medium,2025-06-29,2025,6,29,74173.4929251785,20.6037480348,54242276.6090499,141.0464306806,False,0.31437893527708977,2579231447504764.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3381230,446.0
3607527,(2012 PY19),False,27.5,8.4053340207,18.7948982439,13.6001161323,Small,2025-06-29,2025,6,29,37474.0801161221,10.4094666989,30731495.660280857,79.9112434679,False,0.01658402334739204,136287120331.51414,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3607527,1410.0
3605902,(2012 ML6),False,20.15,248.0589931518,554.6767711177,401.36788213475,Large,2025-06-29,2025,6,29,50290.6916761283,13.9696365767,14258213.096888946,37.0756942909,False,1.4156800906239488,6309109585174297.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3605902,121.0
3842879,(2019 LD5),False,23.39,55.7898221067,124.7498346832,90.26982839495,Medium,2025-06-29,2025,6,29,64271.1460088981,17.8530961136,45310807.674828626,117.8218926881,False,0.12804329957227914,117226268524331.8,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842879,669.0
2798412,798412 (2012 ML6),False,20.05,259.7496533301,580.817881978,420.28376765404994,Large,2025-06-29,2025,6,29,50290.6880154157,13.9696355598,14258207.457049249,37.0756796256,False,1.4823995162578083,7243825964031527.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2798412,111.0
3299722,(2005 VO5),True,19.76,296.8622512601,663.8041737711,480.33321251559994,Large,2025-07-11,2025,7,11,51758.4668189101,14.3773518941,6085390.161816483,15.8238668301,False,4.085409477604982,1.145395994061574e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3299722,30.0
3645001,(2013 NT11),False,19.49,336.1669211578,751.6920874957,543.92950432675,Large,2025-07-11,2025,7,11,93733.2203876194,26.0370056632,50591982.994873255,131.5545561244,False,1.0077538196032825,5.454813793256135e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3645001,177.0
3771633,(2017 FZ2),False,26.6,12.7219878539,28.4472296503,20.5846087521,Small,2025-07-11,2025,7,11,34511.0768576214,9.5864102382,41266690.17302369,107.305956143,False,0.017214780534838738,400783538359.0353,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3771633,1400.0
3788088,(2017 UQ7),False,25.25,23.6894499356,52.9712204056,38.3303351706,Small,2025-07-11,2025,7,11,55778.3946448315,15.4939985125,60546085.76465948,157.4382533819,False,0.03531201951394085,6759660351771.465,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3788088,1146.0
3893382,(2019 WW),False,24.56,32.5502985765,72.7846803049,52.667489440699995,Medium,2025-07-11,2025,7,11,58307.7590682376,16.1965997412,32298265.89745887,83.9853230137,False,0.09508012890806296,19162208200314.047,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3893382,767.0
2812769,812769 (2005 VO5),True,19.89,279.6114660622,625.2302454035,452.42085573285,Large,2025-07-11,2025,7,11,51758.4660873214,14.3773516909,6085392.675060699,15.8238733653,False,3.848003040890385,9570963226539680.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2812769,33.0
2138205,138205 (2000 EZ148),False,15.08,2561.8575447925,5728.4876188268,4145.17258180965,Huge,2025-07-10,2025,7,10,36493.2631625141,10.1370175451,29886884.860793542,77.7149982874,False,5.061446670892723,3.659470505942018e+18,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2138205,22.0
3616348,(2012 VH5),False,22.49,84.4413127979,188.8165155254,136.62891416165002,Medium,2025-07-10,2025,7,10,43661.2570404422,12.1281269557,34727076.41740024,90.3009697021,False,0.17177922116643585,187579478366195.3,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3616348,596.0
3836972,(2018 YA1),False,23.48,53.5247905613,119.6850701766,86.60493036895,Medium,2025-07-10,2025,7,10,55524.232547897,15.42339793,67624107.236022,175.8432637765,False,0.07110884697992027,77260583241918.98,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836972,870.0
3837864,(2019 AS11),False,26.8,11.6025908209,25.9441817907,18.7733863058,Small,2025-07-10,2025,7,10,18272.5313188748,5.0757031441,31761934.136402003,82.5906971741,False,0.010800264485181793,85229567228.85892,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837864,1517.0
3842764,(2019 LO1),False,22.2,96.5061469579,215.7943048444,156.15022590115,Medium,2025-07-10,2025,7,10,36842.9966233949,10.2341657287,58024410.6465401,150.88113047,False,0.09914865453202953,199389711939156.16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842764,750.0
2322756,322756 (2001 CK32),False,19.23,378.9264983795,847.3054088524,613.11595361595,Large,2025-07-04,2025,7,4,57973.0167149141,16.1036157541,73208559.71491468,190.3645401442,False,0.4855194743015358,2.988440776731241e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2322756,325.0
3655548,(2013 YA38),False,21.02,166.1709017398,371.5694321726,268.8701669562,Medium,2025-07-04,2025,7,4,76773.8151138535,21.3260597538,22036810.907886,57.3024164259,False,0.9367139634591727,4419967727652952.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3655548,189.0
3735686,(2015 XP54),False,24.0,42.1264610556,94.1976305719,68.16204581375,Medium,2025-07-04,2025,7,4,76503.2388218946,21.2508996727,74782133.3191452,194.4563105153,False,0.06973079047135483,71507648523324.03,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3735686,878.0
3774433,(2017 JB),False,23.68,48.8151891662,109.1540813101,78.98463523814999,Medium,2025-07-04,2025,7,4,12848.537434275,3.5690381762,67301272.02564481,175.0037939576,False,0.015079017261415622,3138341803206.145,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3774433,1434.0
3785933,(2017 UA),False,28.5,5.3034072332,11.8587790858,8.5810931595,Small,2025-07-04,2025,7,4,27160.1957336318,7.5444988149,59617811.90758105,155.0244587844,False,0.003909304323040951,17982855072.157078,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3785933,1632.0
2403775,403775 (2011 HS4),True,20.9,175.6123184804,392.6810818086,284.1467001445,Medium,2025-07-05,2025,7,5,109455.560907552,30.4043224743,45283774.20277581,117.7515974317,False,0.6868119319091511,1.0603970603471536e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2403775,249.0
2437844,437844 (1999 MN),True,21.01,166.9379117726,373.2845187454,270.111215259,Medium,2025-07-05,2025,7,5,48901.3919027287,13.583719973,10681754.109842282,27.7758122407,False,1.2365772754993423,1818173380324055.5,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2437844,145.0
3054338,(2000 SZ162),False,27.3,9.216265485,20.6081961232,14.912230804099998,Small,2025-07-05,2025,7,5,48302.4459016224,13.4173460838,46098664.70758575,119.8705607991,False,0.01562512116688315,298490902373.6119,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3054338,1424.0
3702319,(2014 YD),False,24.29,36.8599699314,82.4213984152,59.6406841733,Medium,2025-07-05,2025,7,5,8493.0709678767,2.35918638,17897031.9710049,46.53773103,False,0.02830260146359432,590367388702.8058,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3702319,1228.0
3989284,(2020 BW12),False,26.1,16.0160337979,35.8129403019,25.9144870499,Small,2025-07-05,2025,7,5,50125.870746495,13.9238529851,46161957.516891934,120.0351413698,False,0.028139756158513662,1687006334012.9988,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989284,1233.0
3295787,(2005 UN),False,25.9,17.561231848,39.2681081809,28.41467001445,Small,2025-07-08,2025,7,8,19982.4359961293,5.5506766656,71505383.4770286,185.9357634742,False,0.007940581496179067,353418854217.00604,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3295787,1575.0
3772982,(2017 FP101),False,24.7,30.5179232594,68.2401509401,49.37903709974999,Small,2025-07-08,2025,7,8,14888.8440997403,4.1357900277,36552981.44633287,95.0488785878,False,0.0201131824568917,1029709734221.2273,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3772982,1366.0
3826804,(2018 PD22),False,23.81,45.9785188279,102.811093604,74.39480621595,Medium,2025-07-08,2025,7,8,40113.5195944465,11.1426443318,27242386.809688043,70.8384983621,False,0.10954390809131652,25560797010147.273,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3826804,719.0
3837605,(2019 AE3),False,27.4,8.801465209,19.6806745089,14.24106985895,Small,2025-07-08,2025,7,8,27737.404013839,7.7048344483,14613745.345240127,38.0001863616,False,0.02703005279859081,85728352579.29753,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837605,1245.0
3837933,(2019 AA14),False,22.28,93.0154253961,207.9888141418,150.50211976895,Medium,2025-07-08,2025,7,8,82938.5118390856,23.0384755109,44142910.95650139,114.7850057095,False,0.28277296561988785,904701541969925.1,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837933,486.0
54602482,(2025 PL160),False,27.028,10.4461191849,23.3582325984,16.90217589165,Small,2025-07-08,2025,7,8,4671.0137842563,1.297503829,7467280.00599308,19.417201076,False,0.010572831942883864,4064575089.7282386,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54602482,1529.0
3742058,(2016 BX80),False,20.77,186.44681832,416.9077599521,301.67728913605,Large,2025-07-09,2025,7,9,31219.0833618458,8.6719676005,27547404.01616101,71.631635947,False,0.3418866050822346,1032364704762659.1,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3742058,422.0
3742333,(2016 CY135),False,24.5,33.4622374455,74.8238376074,54.14303752645,Medium,2025-07-09,2025,7,9,16542.0599830998,4.595016662,67888873.80415042,176.5317374493,False,0.013192697481085688,1675606498243.8005,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3742333,1463.0
3797674,(2018 AB12),False,24.4,35.0392641108,78.3501764334,56.6947202721,Medium,2025-07-09,2025,7,9,52452.5305428839,14.570147373,37335456.351641655,97.0835515291,False,0.07965033341722702,19343085167984.055,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3797674,828.0
3825768,(2018 OQ),False,26.8,11.6025908209,25.9441817907,18.7733863058,Small,2025-07-09,2025,7,9,70619.8029314371,19.6166119254,59295748.48757498,154.1869958554,False,0.02235864923012385,1273051157124.6057,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3825768,1327.0
3841684,(2019 JM),False,27.0,10.5816885933,23.6613750114,17.12153180235,Small,2025-07-09,2025,7,9,24967.4168330002,6.9353935647,6375188.043944787,16.5774295389,False,0.06705377447411398,120709118155.70236,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3841684,899.0
3843276,(2019 NW5),False,23.71,48.1454196618,107.6564311691,77.90092541545,Medium,2025-07-09,2025,7,9,59384.820236431,16.495783399,5822274.421143296,15.1396858112,False,0.7945576105531114,64319660838944.625,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843276,214.0
2804841,804841 (2016 BX80),False,20.75,188.1719894893,420.7653599595,304.4686747244,Large,2025-07-09,2025,7,9,31219.0838171194,8.671967727,27547405.975893106,71.6316410429,False,0.3450500233752097,1061287773069573.9,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2804841,418.0
3655977,(2014 AT51),False,22.28,93.0154253961,207.9888141418,150.50211976895,Medium,2025-07-06,2025,7,6,93895.476259851,26.0820767388,48334243.75782976,125.6837468461,False,0.29236969724044787,1159530539854420.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3655977,471.0
3769886,(2017 DA36),False,25.1,25.3837029364,56.7596852866,41.0716941115,Small,2025-07-06,2025,7,6,19768.9272026268,5.4913686674,13679042.220502714,35.5696737111,False,0.05935673842440702,1044621734800.6898,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769886,940.0
3789692,(2017 WF16),False,28.83,4.5556985234,10.1868515832,7.3712750533,Small,2025-07-06,2025,7,6,26559.8001444324,7.3777222623,67358178.21764474,175.1517673792,False,0.0029065452392832538,10900400597.838163,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789692,1643.0
3837949,(2019 BZ),False,27.64,7.8805218334,17.6213825176,12.7509521755,Small,2025-07-06,2025,7,6,78022.958480194,21.6730440223,68636263.55092767,178.4751782984,False,0.014494772306971385,486897653064.4966,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837949,1442.0
2456938,456938 (2007 YV56),True,20.98,169.2602494573,378.4774236751,273.8688365662,Medium,2025-07-07,2025,7,7,51134.2909627489,14.2039697119,25967511.801815946,67.5234352662,False,0.5392926700673059,2072131582105136.2,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2456938,301.0
3685808,(2014 QX432),True,19.86,283.501249023,633.9280645215,458.71465677225,Large,2025-07-07,2025,7,7,72907.5611553473,20.2521003209,9902861.938881919,25.7504554993,False,3.3771819801067453,1.979420186610262e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3685808,42.0
3733862,(2015 VU64),False,30.6,2.0162991944,4.5085820617,3.2624406280500002,Small,2025-07-07,2025,7,7,18130.648319925,5.0362912,27579241.913567595,71.7144241718,False,0.0021447349378632087,440371821.2489441,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3733862,1653.0
3829460,(2018 RG7),False,25.5,21.113244479,47.2106498806,34.1619471798,Small,2025-07-07,2025,7,7,10960.2678392877,3.0445188442,56511527.731305204,146.9471743647,False,0.006625623231820552,184771586534.4794,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3829460,1603.0
3989158,(2020 BY6),False,24.16,39.1340663147,87.5064325156,63.32024941515,Medium,2025-07-07,2025,7,7,33228.9258777379,9.2302571883,41527140.67804496,107.9832067379,False,0.05066719836765204,10814973492514.76,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989158,1009.0
2839444,839444 (2014 QX432),True,19.86,283.501249023,633.9280645215,458.71465677225,Large,2025-07-07,2025,7,7,72907.5611576704,20.2521003216,9902861.953841707,25.7504555382,False,3.3771819751126047,1.979420186747097e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2839444,43.0
3724213,(2015 OO),False,22.2,96.5061469579,215.7943048444,156.15022590115,Medium,2025-07-12,2025,7,12,89275.1222459329,24.7986450683,73101732.41450001,190.0867566446,False,0.190697676315125,1170721948401982.2,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3724213,574.0
3726511,(2015 QM3),False,20.38,223.1284644169,498.9304141512,361.02943928405,Large,2025-07-12,2025,7,12,74912.3343440777,20.8089817622,56508843.57152273,146.9401947322,False,0.4786075303323158,1.0188248143727108e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3726511,330.0
3943319,(2019 YS),False,31.5,1.332155667,2.978790628,2.1554731475,Small,2025-07-12,2025,7,12,34627.061813522,9.6186282815,17028300.93846558,44.2787659013,False,0.004383156146087874,463259290.62640154,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3943319,1629.0
54593268,(2025 OW138),False,23.898,44.1524672032,98.7279180407,71.44019262195,Medium,2025-07-12,2025,7,12,12081.2082821235,3.3558911895,28787820.156984337,74.8570954992,False,0.029980868369827024,2053116516738.0835,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54593268,1202.0
3408585,(2008 GR3),False,24.9,27.8326768072,62.2357573367,45.034217071949996,Small,2025-07-15,2025,7,15,56993.6458698383,15.8315682972,62561862.1455314,162.67988558,False,0.041026020195076195,11445788920406.186,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3408585,1093.0
3789721,(2017 WG16),False,22.82,72.536229467,162.1959399198,117.3660846934,Medium,2025-07-15,2025,7,15,22227.0443128368,6.1741789758,66796487.95708651,173.6912017217,False,0.03905446596204761,30814582222622.293,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789721,1109.0
3838839,(2019 DQ),False,26.8,11.6025908209,25.9441817907,18.7733863058,Small,2025-07-15,2025,7,15,34031.3123268248,9.453142313,56184898.3898295,146.09783865,False,0.011371079971917596,295631186922.43774,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838839,1504.0
3261769,(2004 VZ14),False,25.04,26.0948603255,58.3498815511,42.2223709383,Small,2025-07-16,2025,7,16,45403.6153019083,12.6121153616,40632121.05116713,105.6558832616,False,0.04718061074889371,5986510161062.519,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3261769,1039.0
3734471,(2015 VG105),False,24.0,42.1264610556,94.1976305719,68.16204581375,Medium,2025-07-16,2025,7,16,22093.4792216495,6.1370775616,63698202.91355764,165.6347174821,False,0.023641746140544265,5963772649339.437,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3734471,1305.0
3735684,(2015 XQ1),False,23.4,55.5334911581,124.1766612574,89.85507620775,Medium,2025-07-16,2025,7,16,70201.7639318142,19.5004899811,47759358.99505711,124.1888714664,False,0.1320785073489887,137939581043877.38,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3735684,661.0
2263976,263976 (2009 KD5),True,18.35,568.2703233897,1270.6910726951,919.4806980424,Large,2025-07-13,2025,7,13,28591.9309401885,7.9422030389,20938394.636044305,54.4461997582,False,1.2555751802484554,2.4517705591737856e+16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2263976,141.0
3608665,(2012 RR16),False,24.42,34.7180222065,77.6318576982,56.17493995235,Medium,2025-07-13,2025,7,13,19990.7746175979,5.5529929493,9349315.382452246,24.3110659515,False,0.12011366798602707,2733078457418.407,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3608665,692.0
3684730,(2014 QE365),False,21.19,153.6579294004,343.5895754212,248.6237524108,Medium,2025-07-13,2025,7,13,78097.5172086714,21.6937547802,44146817.6300775,114.79516425,False,0.4398255372581614,3616323789457626.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3684730,352.0
3802033,(2018 FZ2),False,24.3,36.6906137531,82.0427064882,59.366660120649996,Medium,2025-07-13,2025,7,13,25671.9943897568,7.1311095527,47544648.71197876,123.630559372,False,0.03205535442671053,5320005382934.472,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3802033,1178.0
3842662,(2019 LC),False,25.87,17.8055329183,39.8143819809,28.8099574496,Small,2025-07-13,2025,7,13,57249.133805848,15.9025371683,63782337.7280318,165.8534936106,False,0.02585896296253288,3023644257331.971,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842662,1268.0
3879527,(2019 UD4),False,23.17,61.7383440472,138.0511341077,99.89473907745,Medium,2025-07-13,2025,7,13,66669.1163591231,18.5191989886,68550225.0586784,178.2514520282,False,0.09715349552124655,170939429938879.16,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3879527,758.0
3972419,(2020 AT),False,25.2,24.2412481101,54.2050786336,39.22316337185,Small,2025-07-13,2025,7,13,36244.1568388824,10.0678213441,32535600.868723053,84.6024661844,False,0.043693998174567414,3058220924711.9097,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3972419,1071.0
3092390,(2001 UP),False,25.7,19.2555078188,43.0566244241,31.156066121450003,Small,2025-07-14,2025,7,14,38846.9167796833,10.7908102166,25641351.01582887,66.6753179384,False,0.0472017682319129,1760783515978.8962,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3092390,1038.0
3393818,(2007 VV83),False,24.7,30.5179232594,68.2401509401,49.37903709974999,Small,2025-07-14,2025,7,14,29301.9143395582,8.1394206499,33663889.02276379,87.5363588389,False,0.04298078318545832,3988272667486.68,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3393818,1079.0
3445544,(2009 CE),False,24.3,36.6906137531,82.0427064882,59.366660120649996,Medium,2025-07-14,2025,7,14,34193.1337893147,9.4980927193,42168248.633040495,109.6502825759,False,0.048138877423987356,9437797711691.188,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3445544,1027.0
3789623,(2017 WN13),False,22.91,69.5913043585,155.6108871884,112.60109577345,Medium,2025-07-14,2025,7,14,81032.4863163706,22.5090239768,73690894.33423208,191.6187569784,False,0.1238191887193834,361668914323401.0,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3789623,683.0
